paperId,url,title,abstract,year,referenceCount,citationCount,influentialCitationCount,isOpenAccess,fieldsOfStudy/0,fieldsOfStudy/1,authors/0/authorId,authors/0/name,authors/1/authorId,authors/1/name,authors/2/authorId,authors/2/name,authors/3/authorId,authors/3/name,authors/4/authorId,authors/4/name,authors/5/authorId,authors/5/name,fieldsOfStudy/2,authors/6/authorId,authors/6/name,authors/7/authorId,authors/7/name,authors/8/authorId,authors/8/name,authors/9/authorId,authors/9/name,authors/10/authorId,authors/10/name,authors/11/authorId,authors/11/name,authors/12/authorId,authors/12/name,authors/13/authorId,authors/13/name,authors/14/authorId,authors/14/name,authors/15/authorId,authors/15/name,authors/16/authorId,authors/16/name,authors/17/authorId,authors/17/name,authors/18/authorId,authors/18/name,authors/19/authorId,authors/19/name,authors/20/authorId,authors/20/name,authors/21/authorId,authors/21/name,authors/22/authorId,authors/22/name,authors/23/authorId,authors/23/name,authors/24/authorId,authors/24/name,authors/25/authorId,authors/25/name,authors/26/authorId,authors/26/name,authors/27/authorId,authors/27/name,authors/28/authorId,authors/28/name,authors/29/authorId,authors/29/name,authors/30/authorId,authors/30/name,authors/31/authorId,authors/31/name,authors/32/authorId,authors/32/name,authors/33/authorId,authors/33/name,authors/34/authorId,authors/34/name,authors/35/authorId,authors/35/name,authors/36/authorId,authors/36/name,authors/37/authorId,authors/37/name,authors/38/authorId,authors/38/name,authors/39/authorId,authors/39/name,authors/40/authorId,authors/40/name,authors/41/authorId,authors/41/name,authors/42/authorId,authors/42/name,authors/43/authorId,authors/43/name,authors/44/authorId,authors/44/name,authors/45/authorId,authors/45/name,authors/46/authorId,authors/46/name,authors/47/authorId,authors/47/name,authors/48/authorId,authors/48/name,authors/49/authorId,authors/49/name,authors/50/authorId,authors/50/name,authors/51/authorId,authors/51/name,authors/52/authorId,authors/52/name,authors/53/authorId,authors/53/name,authors/54/authorId,authors/54/name,authors/55/authorId,authors/55/name,authors/56/authorId,authors/56/name,authors/57/authorId,authors/57/name,authors/58/authorId,authors/58/name,authors/59/authorId,authors/59/name,authors/60/authorId,authors/60/name,authors/61/authorId,authors/61/name,authors/62/authorId,authors/62/name,authors/63/authorId,authors/63/name,authors/64/authorId,authors/64/name,authors/65/authorId,authors/65/name,authors/66/authorId,authors/66/name,authors/67/authorId,authors/67/name,authors/68/authorId,authors/68/name,authors/69/authorId,authors/69/name,authors/70/authorId,authors/70/name,authors/71/authorId,authors/71/name,authors/72/authorId,authors/72/name,authors/73/authorId,authors/73/name,authors/74/authorId,authors/74/name,authors/75/authorId,authors/75/name,authors/76/authorId,authors/76/name,authors/77/authorId,authors/77/name,authors/78/authorId,authors/78/name,authors/79/authorId,authors/79/name,authors/80/authorId,authors/80/name,authors/81/authorId,authors/81/name,authors/82/authorId,authors/82/name,authors/83/authorId,authors/83/name,authors/84/authorId,authors/84/name,authors/85/authorId,authors/85/name,authors/86/authorId,authors/86/name,authors/87/authorId,authors/87/name,authors/88/authorId,authors/88/name,authors/89/authorId,authors/89/name,authors/90/authorId,authors/90/name,authors/91/authorId,authors/91/name,authors/92/authorId,authors/92/name,authors/93/authorId,authors/93/name,authors/94/authorId,authors/94/name,authors/95/authorId,authors/95/name,authors/96/authorId,authors/96/name,authors/97/authorId,authors/97/name,authors/98/authorId,authors/98/name,authors/99/authorId,authors/99/name,authors/100/authorId,authors/100/name,authors/101/authorId,authors/101/name,authors/102/authorId,authors/102/name,authors/103/authorId,authors/103/name,authors/104/authorId,authors/104/name,authors/105/authorId,authors/105/name,authors/106/authorId,authors/106/name,authors/107/authorId,authors/107/name,authors/108/authorId,authors/108/name,authors/109/authorId,authors/109/name,authors/110/authorId,authors/110/name,authors/111/authorId,authors/111/name,authors/112/authorId,authors/112/name,authors/113/authorId,authors/113/name,authors/114/authorId,authors/114/name,authors/115/authorId,authors/115/name,authors/116/authorId,authors/116/name,authors/117/authorId,authors/117/name
08463339ca5e29cb4049da570518271ca375500e,https://www.semanticscholar.org/paper/08463339ca5e29cb4049da570518271ca375500e,Multimodal Learning Analytics and Education Data Mining: Using computational technologies to measure complex learning tasks,"New high-frequency multimodal data collection technologies and machine learning analysis techniques could offer new insights into learning, especially when students have the opportunity to generate unique, personalized artifacts, such as computer programs, robots, and solutions engineering challenges. To date most of the work on learning analytics and educational data mining has been focused on online courses and cognitive tutors, both of which provide a high degree of structure to the tasks, and are restricted to interactions that occur in front of a computer screen. In this paper, we argue that multimodal learning analytics can offer new insights into students’ learning trajectories in more complex and open-ended learning environments. We present several examples of this work and its educational application.",2016,67,220,17,true,Computer Science,,3181883,Paulo Blikstein,145862204,M. Worsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29b72183b618c6a87b583fa0d03f3279900fbf25,https://www.semanticscholar.org/paper/29b72183b618c6a87b583fa0d03f3279900fbf25,An Introduction to Nonlinear Dimensionality Reduction by Maximum Variance Unfolding,"Many problems in AI are simplified by clever representations of sensory or symbolic input. How to discover such representations automatically, from large amounts of unlabeled data, remains a fundamental challenge. The goal of statistical methods for dimensionality reduction is to detect and discover low dimensional structure in high dimensional data. In this paper, we review a recently proposed algorithm-- maximum, variance unfolding--for learning faithful low dimensional representations of high dimensional data. The algorithm relies on modem tools in convex optimization that are proving increasingly useful in many areas of machine learning.",2006,12,288,21,false,Computer Science,,7446832,Kilian Q. Weinberger,1796044,L. Saul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8345a0f98f436b85db22a6b5eb0165da0bcab91a,https://www.semanticscholar.org/paper/8345a0f98f436b85db22a6b5eb0165da0bcab91a,BLAZE: Blazing Fast Privacy-Preserving Machine Learning,"Machine learning tools have illustrated their potential in many significant sectors such as healthcare and finance, to aide in deriving useful inferences. The sensitive and confidential nature of the data, in such sectors, raise natural concerns for the privacy of data. This motivated the area of Privacy-preserving Machine Learning (PPML) where privacy of the data is guaranteed. Typically, ML techniques require large computing power, which leads clients with limited infrastructure to rely on the method of Secure Outsourced Computation (SOC). In SOC setting, the computation is outsourced to a set of specialized and powerful cloud servers and the service is availed on a pay-per-use basis. In this work, we explore PPML techniques in the SOC setting for widely used ML algorithms-- Linear Regression, Logistic Regression, and Neural Networks. 
We propose BLAZE, a blazing fast PPML framework in the three server setting tolerating one malicious corruption over a ring (\Z{\ell}). BLAZE achieves the stronger security guarantee of fairness (all honest servers get the output whenever the corrupt server obtains the same). Leveraging an input-independent preprocessing phase, BLAZE has a fast input-dependent online phase relying on efficient PPML primitives such as: (i) A dot product protocol for which the communication in the online phase is independent of the vector size, the first of its kind in the three server setting; (ii) A method for truncation that shuns evaluating expensive circuit for Ripple Carry Adders (RCA) and achieves a constant round complexity. This improves over the truncation method of ABY3 (Mohassel et al., CCS 2018) that uses RCA and consumes a round complexity that is of the order of the depth of RCA. 
An extensive benchmarking of BLAZE for the aforementioned ML algorithms over a 64-bit ring in both WAN and LAN settings shows massive improvements over ABY3.",2020,62,81,10,true,Computer Science,,144736003,A. Patra,153456203,Ajith Suresh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fec86faa56764658b128eb1bf10c3ea359907924,https://www.semanticscholar.org/paper/fec86faa56764658b128eb1bf10c3ea359907924,Practical real-time intrusion detection using machine learning approaches,,2011,23,196,4,false,Computer Science,,2732580,Phurivit Sangkatsanee,2828008,N. Wattanapongsakorn,1778979,C. Charnsripinyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b37db9eebeed31f53c24ccd79d09a515f29446aa,https://www.semanticscholar.org/paper/b37db9eebeed31f53c24ccd79d09a515f29446aa,Parameter optimization of machining processes using teaching–learning-based optimization algorithm,,2013,38,119,5,false,Engineering,,3430204,P. J. Pawar,145894751,R. Rao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58f6be50d3e372af372e7d4b77bb80c017661d4d,https://www.semanticscholar.org/paper/58f6be50d3e372af372e7d4b77bb80c017661d4d,Stratified Sampling Meets Machine Learning,"This paper solves a specialized regression problem to obtain sampling probabilities for records in databases. The goal is to sample a small set of records over which evaluating aggregate queries can be done both efficiently and accurately. We provide a principled and provable solution for this problem; it is parameterless and requires no data insights. Unlike standard regression problems, the loss is inversely proportional to the regressed-to values. Moreover, a cost zero solution always exists and can only be excluded by hard budget constraints. A unique form of regularization is also needed. We provide an efficient and simple regularized Empirical Risk Minimization (ERM) algorithm along with a theoretical generalization result. Our extensive experimental results significantly improve over both uniform sampling and standard stratified sampling which are de-facto the industry standards.",2016,23,27,1,false,Mathematics,Computer Science,2941680,Edo Liberty,49464494,Kevin J. Lang,102308676,K. Shmakov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d7bbf669ce96e022379bc99f8b9aa6083400829,https://www.semanticscholar.org/paper/9d7bbf669ce96e022379bc99f8b9aa6083400829,One-Level Storage System,"After a brief survey of the basic Atlas machine, the paper describes an automatic system which in principle can be applied to any combination of two storage systems so that the combination can be regarded by the machine user as a single level. The actual system described relates to a fast core store-drum combination. The effect of the system on instruction times is illustrated, and the tape transfer system is also introduced since it fits basically in through the same hardware. The scheme incorporates a ``learning'' program, a technique which can be of greater importance in future computers.",1962,7,293,2,false,Computer Science,Business,34704748,T. Kilburn,29334852,D. Edwards,97926494,M. Lanigan,24348125,F. Sumner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd31c9540edcd2c14a670f8e7ba92a805f540c7d,https://www.semanticscholar.org/paper/cd31c9540edcd2c14a670f8e7ba92a805f540c7d,Detecting sequence signals in targeting peptides using deep learning,"During the development of TargetP 2.0, a state-of-the-art method to predict targeting signal, we find a previously overlooked biological signal for subcellular targeting using the output from a deep learning method. In bioinformatics, machine learning methods have been used to predict features embedded in the sequences. In contrast to what is generally assumed, machine learning approaches can also provide new insights into the underlying biology. Here, we demonstrate this by presenting TargetP 2.0, a novel state-of-the-art method to identify N-terminal sorting signals, which direct proteins to the secretory pathway, mitochondria, and chloroplasts or other plastids. By examining the strongest signals from the attention layer in the network, we find that the second residue in the protein, that is, the one following the initial methionine, has a strong influence on the classification. We observe that two-thirds of chloroplast and thylakoid transit peptides have an alanine in position 2, compared with 20% in other plant proteins. We also note that in fungi and single-celled eukaryotes, less than 30% of the targeting peptides have an amino acid that allows the removal of the N-terminal methionine compared with 60% for the proteins without targeting peptide. The importance of this feature for predictions has not been highlighted before.",2019,42,304,22,true,Biology,Medicine,147017703,J. J. Almagro Armenteros,2054499712,M. Salvatore,2728851,O. Emanuelsson,1724252,O. Winther,3300090,G. von Heijne,2471717,A. Elofsson,,145416108,H. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80ab54c73fdd518310a0d52cf3632b3b5a668ad8,https://www.semanticscholar.org/paper/80ab54c73fdd518310a0d52cf3632b3b5a668ad8,Rethinking statistical learning theory: learning using statistical invariants,,2018,10,38,3,true,Computer Science,,50560492,V. Vapnik,143719748,R. Izmailov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236da67d020b4dd3937e8089348d047b656ef128,https://www.semanticscholar.org/paper/236da67d020b4dd3937e8089348d047b656ef128,Machine learning for Big Data analytics in plants.,,2014,88,184,2,false,Biology,Medicine,49679382,Chuang Ma,2144616171,Hao Zhang,35238157,Xiangfeng Wang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc82c16b8123fa4928eb66bd5aeb61a100715dc8,https://www.semanticscholar.org/paper/fc82c16b8123fa4928eb66bd5aeb61a100715dc8,A study of distance-based machine learning algorithms,"Distance-based algorithms are machine learning algorithms that classify queries by computing distances between these queries and a number of internally stored exemplars. Exemplars that are closest to the query have the largest influence on the classification assigned to the query. Two specific distance-based algorithms, the nearest neighbor algorithm and the nearest-hyperrectangle algorithm, are studied in detail. 
It is shown that the k-nearest neighbor algorithm (kNN) outperforms the first nearest neighbor algorithm only under certain conditions. Data sets must contain moderate amounts of noise. Training examples from the different classes must belong to clusters that allow an increase in the value of k without reaching into clusters of other classes. Methods for choosing the value of k for kNN are investigated. It shown that one-fold cross-validation on a restricted number of values for k suffices for best performance. It is also shown that for best performance the votes of the k-nearest neighbors of a query should be weighted in inverse proportion to their distances from the query. 
Principal component analysis is shown to reduce the number of relevant dimensions substantially in several domains. Two methods for learning feature weights for a weighted Euclidean distance metric are proposed. These methods improve the performance of kNN and NN in a variety of domains. 
The nearest-hyperrectangle algorithm (NGE) is found to give predictions that are substantially inferior to those given by kNN in a variety of domains. Experiments performed to understand this inferior performance led to the discovery of several improvements to NGE. Foremost of these is BNGE, a batch algorithm that avoids construction of overlapping hyperrectangles from different classes. Although it is generally superior to NGE, BNGE is still significantly inferior to kNN in a variety of domains. Hence, a hybrid algorithm (KBNGE), that uses BNGE in parts of the input space that can be represented by a single hyperrectangle and kNN otherwise, is introduced. 
The primary contributions of this dissertation are (a) several improvements to existing distance-based algorithms, (b) several new distance-based algorithms, and (c) an experimentally supported understanding of the conditions under which various distance-based algorithms are likely to give good performance.",1994,0,146,14,false,Mathematics,,144299726,Thomas G. Dietterich,1782539,D. Wettschereck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1eb6449ae040f051120e4d44348a0f68af9c36e8,https://www.semanticscholar.org/paper/1eb6449ae040f051120e4d44348a0f68af9c36e8,Deep neural network based malware detection using two dimensional binary program features,"In this paper we introduce a deep neural network based malware detection system that Invincea has developed, which achieves a usable detection rate at an extremely low false positive rate and scales to real world training example volumes on commodity hardware. We show that our system achieves a 95% detection rate at 0.1% false positive rate (FPR), based on more than 400,000 software binaries sourced directly from our customers and internal malware databases. In addition, we describe a non-parametric method for adjusting the classifier's scores to better represent expected precision in the deployment environment. Our results demonstrate that it is now feasible to quickly train and deploy a low resource, highly accurate machine learning classification model, with false positive rates that approach traditional labor intensive expert rule based malware detection, while also detecting previously unseen malware missed by these traditional approaches. Since machine learning models tend to improve with larger datasizes, we foresee deep neural network classification models gaining in importance as part of a layered network defense strategy in coming years.",2015,38,480,41,true,Computer Science,,39617543,Joshua Saxe,2040708537,Konstantin Berlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3ff9ec3ac5d42781b3f223e88edd2755bb32f30,https://www.semanticscholar.org/paper/f3ff9ec3ac5d42781b3f223e88edd2755bb32f30,High-throughput screening of bimetallic catalysts enabled by machine learning,"We present a holistic machine-learning framework for rapid screening of bimetallic catalysts with the aid of the descriptor-based kinetic analysis. A catalyst database, which contains the adsorption energies of *CO and *OH on {111}-terminated model alloy surfaces and fingerprint features of active sites from density functional theory calculations with the semi-local generalized gradient approximation (GGA), is established and used in optimizing the structural and weight parameters of artificial neural networks. The fingerprint descriptors, rooted at the d-band chemisorption theory and its recent developments, include the sp-band and d-band characteristics of an adsorption site together with tabulated properties of host-metal atoms. Using methanol electro-oxidation as the model reaction, the machine-learning model trained with the existing dataset of ∼1000 idealized alloy surfaces can capture complex, non-linear adsorbate/metal interactions with the RMSE ∼ 0.2 eV and shows predictive power in exploring the immense chemical space of bimetallic catalysts. Feature importance analysis sheds light on the underlying factors that govern the adsorbate/metal interactions and provides the physical origin of bimetallics in breaking energy-scaling constraints of *CO and *OH, the two most commonly used reactivity descriptors in heterogeneous catalysis.",2017,53,132,0,false,Chemistry,,145315502,Zheng Li,47673457,Siwen Wang,36170819,W. S. Chin,69898797,Luke E K Achenie,48329840,H. Xin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbb74d7bfd3cafde5148358ded4f493a46b9d2b7,https://www.semanticscholar.org/paper/dbb74d7bfd3cafde5148358ded4f493a46b9d2b7,Machine Learning Feature Selection Methods for Landslide Susceptibility Mapping,,2013,97,177,2,true,Computer Science,,52007194,N. Micheletti,32021796,L. Foresti,2027143957,Sylvain Robert,36683108,M. Leuenberger,49575974,A. Pedrazzini,2096523,M. Jaboyedoff,,143940227,M. Kanevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86bf4e4eb3087fff0dcaf9d0c0bc00c36fd2d11b,https://www.semanticscholar.org/paper/86bf4e4eb3087fff0dcaf9d0c0bc00c36fd2d11b,Towards human-guided machine learning,"Automated Machine Learning (AutoML) systems are emerging that automatically search for possible solutions from a large space of possible kinds of models. Although fully automated machine learning is appropriate for many applications, users often have knowledge that supplements and constraints the available data and solutions. This paper proposes human-guided machine learning (HGML) as a hybrid approach where a user interacts with an AutoML system and tasks it to explore different problem settings that reflect the user's knowledge about the data available. We present: 1) a task analysis of HGML that shows the tasks that a user would want to carry out, 2) a characterization of two scientific publications, one in neuroscience and one in political science, in terms of how the authors would search for solutions using an AutoML system, 3) requirements for HGML based on those characterizations, and 4) an assessment of existing AutoML systems in terms of those requirements.",2019,44,50,5,true,Computer Science,,145526918,Y. Gil,143755437,James Honaker,2118928002,Shikhar Gupta,2146277142,Yibo Ma,1405498945,Vito D'Orazio,1398926410,D. Garijo,,2066310557,Shruti Gadewar,50513690,Qifan Yang,1721831,N. Jahanshad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6769c7e33ec93b6ffae08b7a885fcb34407ab86,https://www.semanticscholar.org/paper/c6769c7e33ec93b6ffae08b7a885fcb34407ab86,Radiomics and machine learning may accurately predict the grade and histological subtype in meningiomas using conventional and diffusion tensor imaging,,2018,63,99,4,false,Medicine,,49819192,Y. Park,81798146,Jong-Kap Oh,35526457,S. You,152742026,Kyunghwa Han,3805725,S. Ahn,49146907,Y. Choi,,122550132,Jong-Hee Chang,121333746,Se Hoon Kim,47089801,Seung-Koo Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b88aff3b7bb19035ed3e420ff3cbc50bf9fe2df5,https://www.semanticscholar.org/paper/b88aff3b7bb19035ed3e420ff3cbc50bf9fe2df5,Tensor Train decomposition on TensorFlow (T3F),"Tensor Train decomposition is used across many branches of machine learning, but until now it lacked an implementation with GPU support, batch processing, automatic differentiation, and versatile functionality for Riemannian optimization framework, which takes in account the underlying manifold structure in order to construct efficient optimization methods. In this work, we propose a library that aims to fix it and makes machine learning papers that rely on Tensor Train decomposition easier to implement. The library includes 92% test coverage, examples, and API reference documentation.",2018,35,46,3,false,Computer Science,,2050212830,Alexander Novikov,7991830,Pavel Izmailov,10662951,Valentin Khrulkov,73776617,Michael Figurnov,1738205,I. Oseledets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39785d36f7b822efdff0179784600cc7b1a3a897,https://www.semanticscholar.org/paper/39785d36f7b822efdff0179784600cc7b1a3a897,Heart Disease Prediction using Machine Learning Techniques,"Nowadays, heart disease has become a major disease among the people irrespective of the age. We are seeing this even in children dying due to the heart disease. If we can predict this even before they die, there may be huge chances of surviving. Everybody has various qualities of beat rate (pulse rate) and circulatory strain (blood pressure). We are living in a period of data. Due to the rise in the technology, the amount of data that is generated is increasing daily. Some terabytes of data are being produced and stored. For example, the huge amount of data about the patients is produced in the hospitals such as chest pain, heart rate, blood pressure, pulse rate etc. If we can get this data and apply some machine learning techniques, we can reduce the probability of people dying. In this paper we have done survey using different classification and grouping strategies, for example, KNN, Decision tree classifier, Gaussian Naïve Bayes, Support vector machine, Linear regression, Logistic regression, Random forest classifier, Random forest regression, linear descriptive analysis. We have taken the 14 attributes that are present in the dataset as an input and applying on the dataset which is taken from the UCI repository to develop and accurate model of predicting the heart disease contains colossal (huge) therapeutic (medical) information. In the proposed research, the exhibition of the conclusion model is acquired by using utilizing classification strategies. In this paper proposed an accuracy model to predict whether a person has coronary disease or not. This is implemented by comparing the accuracies of different machine-learning strategies such as KNN, Decision tree classifier, Gaussian Naïve Bayes, SVM, Logistic regression, Random forest classifier, Linear regression, Random forest regression, linear descriptive analysis",2019,7,77,4,false,Computer Science,,118449591,Sharyu U. Kamble,115069316,Vaishnavi S. Jawanjal,115078285,Pooja P. Velapure,2067344215,Priya K. Jadhav,115443461,Sanjivani S. Kadam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
